,Layer,Cluster,Task,Image,Similarity
32,backbone.res4.3.conv3,1,DET vs FullGradCam,handbag_383842,0.00765888153705508
33,backbone.res4.4.conv1,3,DET vs FullGradCam,handbag_383842,0.00783343118010388
34,backbone.res4.4.conv2,1,DET vs FullGradCam,handbag_383842,0.008375933523474571
35,backbone.res4.4.conv3,1,DET vs FullGradCam,handbag_383842,0.006589378493870684
36,backbone.res4.5.conv1,1,DET vs FullGradCam,handbag_383842,0.005773892402320703
37,backbone.res4.5.conv2,1,DET vs FullGradCam,handbag_383842,0.008131441780693287
38,backbone.res4.5.conv3,2,DET vs FullGradCam,handbag_383842,0.008451082240114371
39,roi_heads.pooler.level,2,DET vs FullGradCam,handbag_383842,0.005960060497746654
40,roi_heads.res5.0.conv1,2,DET vs FullGradCam,handbag_383842,0.010360245958597376
41,roi_heads.res5.0.conv2,4,DET vs FullGradCam,handbag_383842,0.004470718187602619
42,roi_heads.res5.0.conv3,4,DET vs FullGradCam,handbag_383842,0.005432632183199952
43,roi_heads.res5.1.conv1,5,DET vs FullGradCam,handbag_383842,0.12311539130822145
44,roi_heads.res5.1.conv2,5,DET vs FullGradCam,handbag_383842,0.007446048747425982
45,roi_heads.res5.1.conv3,2,DET vs FullGradCam,handbag_383842,0.004895105187954448
46,roi_heads.res5.2.conv1,4,DET vs FullGradCam,handbag_383842,0.0032811204638778114
47,roi_heads.res5.2.conv2,2,DET vs FullGradCam,handbag_383842,0.008083734495360642
48,roi_heads.res5.2.conv3,1,DET vs FullGradCam,handbag_383842,0.003642004708981457
49,backbone.res2.0.conv1,3,DET vs FullGradCam,sandwich_465430,0.2151500645807814
50,backbone.res2.0.conv2,3,DET vs FullGradCam,sandwich_465430,0.19839162230888702
51,backbone.res2.0.conv3,3,DET vs FullGradCam,sandwich_465430,0.4324031392759277
52,backbone.res2.1.conv1,3,DET vs FullGradCam,sandwich_465430,0.1440635488365509
53,backbone.res2.1.conv2,3,DET vs FullGradCam,sandwich_465430,0.12592826342481042
54,backbone.res2.1.conv3,3,DET vs FullGradCam,sandwich_465430,0.13327778531353882
55,backbone.res2.2.conv1,3,DET vs FullGradCam,sandwich_465430,0.4096342360128995
56,backbone.res2.2.conv2,3,DET vs FullGradCam,sandwich_465430,0.1305186738868929
57,backbone.res2.2.conv3,3,DET vs FullGradCam,sandwich_465430,0.202015314745002
58,backbone.res3.0.conv1,3,DET vs FullGradCam,sandwich_465430,0.12550820941360566
59,backbone.res3.0.conv2,3,DET vs FullGradCam,sandwich_465430,0.1114182917532236
60,backbone.res3.0.conv3,3,DET vs FullGradCam,sandwich_465430,0.1296048101034092
61,backbone.res3.1.conv1,3,DET vs FullGradCam,sandwich_465430,0.18824915361984298
62,backbone.res3.1.conv2,3,DET vs FullGradCam,sandwich_465430,0.16887703478871322
63,backbone.res3.1.conv3,3,DET vs FullGradCam,sandwich_465430,0.11566520559166485
64,backbone.res3.2.conv1,3,DET vs FullGradCam,sandwich_465430,0.07441110860135661
65,backbone.res3.2.conv2,3,DET vs FullGradCam,sandwich_465430,0.11089121765428371
66,backbone.res3.2.conv3,3,DET vs FullGradCam,sandwich_465430,0.21532679749424674
67,backbone.res3.3.conv1,3,DET vs FullGradCam,sandwich_465430,0.34648594665986243
68,backbone.res3.3.conv2,3,DET vs FullGradCam,sandwich_465430,0.16123379225998102
69,backbone.res3.3.conv3,3,DET vs FullGradCam,sandwich_465430,0.13760459943040843
70,backbone.res4.0.conv1,3,DET vs FullGradCam,sandwich_465430,0.1166614602082232
71,backbone.res4.0.conv2,3,DET vs FullGradCam,sandwich_465430,0.11020844503700539
72,backbone.res4.0.conv3,3,DET vs FullGradCam,sandwich_465430,0.1237822940060376
73,backbone.res4.1.conv1,3,DET vs FullGradCam,sandwich_465430,0.32341965631544883
74,backbone.res4.1.conv2,3,DET vs FullGradCam,sandwich_465430,0.123565226934964
75,backbone.res4.1.conv3,1,DET vs FullGradCam,sandwich_465430,0.09437696892668229
76,backbone.res4.2.conv1,3,DET vs FullGradCam,sandwich_465430,0.09916062666384437
77,backbone.res4.2.conv2,3,DET vs FullGradCam,sandwich_465430,0.08561912509346846
78,backbone.res4.2.conv3,1,DET vs FullGradCam,sandwich_465430,0.09631251996657972
79,backbone.res4.3.conv1,3,DET vs FullGradCam,sandwich_465430,0.09283969925399659
80,backbone.res4.3.conv2,1,DET vs FullGradCam,sandwich_465430,0.07692110632048885
81,backbone.res4.3.conv3,1,DET vs FullGradCam,sandwich_465430,0.07309931855674875
82,backbone.res4.4.conv1,3,DET vs FullGradCam,sandwich_465430,0.04966409388046957
83,backbone.res4.4.conv2,1,DET vs FullGradCam,sandwich_465430,0.011492170366162643
84,backbone.res4.4.conv3,1,DET vs FullGradCam,sandwich_465430,0.0626457029426041
85,backbone.res4.5.conv1,1,DET vs FullGradCam,sandwich_465430,0.021793144400055472
86,backbone.res4.5.conv2,1,DET vs FullGradCam,sandwich_465430,0.14960306588249156
87,backbone.res4.5.conv3,2,DET vs FullGradCam,sandwich_465430,0.015378406036666572
88,roi_heads.pooler.level,2,DET vs FullGradCam,sandwich_465430,0.011122584827419835
89,roi_heads.res5.0.conv1,2,DET vs FullGradCam,sandwich_465430,0.010705665600729953
90,roi_heads.res5.0.conv2,4,DET vs FullGradCam,sandwich_465430,0.2258204121607224
91,roi_heads.res5.0.conv3,4,DET vs FullGradCam,sandwich_465430,0.09519487396635351
92,roi_heads.res5.1.conv1,5,DET vs FullGradCam,sandwich_465430,0.2930001731414195
93,roi_heads.res5.1.conv2,5,DET vs FullGradCam,sandwich_465430,0.21534326107480503
94,roi_heads.res5.1.conv3,2,DET vs FullGradCam,sandwich_465430,0.13273451958766605
95,roi_heads.res5.2.conv1,4,DET vs FullGradCam,sandwich_465430,0.06427494932047502
96,roi_heads.res5.2.conv2,2,DET vs FullGradCam,sandwich_465430,0.07431441397357656
97,roi_heads.res5.2.conv3,1,DET vs FullGradCam,sandwich_465430,0.18989427629505198
98,backbone.res2.0.conv1,3,DET vs FullGradCam,bed_491757,0.318827830664969
99,backbone.res2.0.conv2,3,DET vs FullGradCam,bed_491757,0.3573311539934114
100,backbone.res2.0.conv3,3,DET vs FullGradCam,bed_491757,0.4013483543822757
101,backbone.res2.1.conv1,3,DET vs FullGradCam,bed_491757,0.3601961855502739
102,backbone.res2.1.conv2,3,DET vs FullGradCam,bed_491757,0.3556548763570301
103,backbone.res2.1.conv3,3,DET vs FullGradCam,bed_491757,0.40926442860580403
104,backbone.res2.2.conv1,3,DET vs FullGradCam,bed_491757,0.07242954329849306
105,backbone.res2.2.conv2,3,DET vs FullGradCam,bed_491757,0.43626912097605103
106,backbone.res2.2.conv3,3,DET vs FullGradCam,bed_491757,0.45533828984081437
107,backbone.res3.0.conv1,3,DET vs FullGradCam,bed_491757,0.3446751357292373
108,backbone.res3.0.conv2,3,DET vs FullGradCam,bed_491757,0.33990657266878654
109,backbone.res3.0.conv3,3,DET vs FullGradCam,bed_491757,0.17260340038333422
110,backbone.res3.1.conv1,3,DET vs FullGradCam,bed_491757,0.4641813431952652
111,backbone.res3.1.conv2,3,DET vs FullGradCam,bed_491757,0.39734981442616657
112,backbone.res3.1.conv3,3,DET vs FullGradCam,bed_491757,0.3353071812371041
113,backbone.res3.2.conv1,3,DET vs FullGradCam,bed_491757,0.337382055253411
114,backbone.res3.2.conv2,3,DET vs FullGradCam,bed_491757,0.07464304791352108
115,backbone.res3.2.conv3,3,DET vs FullGradCam,bed_491757,0.18991426059815714
116,backbone.res3.3.conv1,3,DET vs FullGradCam,bed_491757,0.16279891950814646
117,backbone.res3.3.conv2,3,DET vs FullGradCam,bed_491757,0.24759178606097423
118,backbone.res3.3.conv3,3,DET vs FullGradCam,bed_491757,0.15417324528547807
119,backbone.res4.0.conv1,3,DET vs FullGradCam,bed_491757,0.39057827343951557
120,backbone.res4.0.conv2,3,DET vs FullGradCam,bed_491757,0.07859275354438347
121,backbone.res4.0.conv3,3,DET vs FullGradCam,bed_491757,0.08074602711371938
122,backbone.res4.1.conv1,3,DET vs FullGradCam,bed_491757,0.19069518331936325
123,backbone.res4.1.conv2,3,DET vs FullGradCam,bed_491757,0.17703687926045547
124,backbone.res4.1.conv3,1,DET vs FullGradCam,bed_491757,0.14764965465976596
125,backbone.res4.2.conv1,3,DET vs FullGradCam,bed_491757,0.2018905368278098
126,backbone.res4.2.conv2,3,DET vs FullGradCam,bed_491757,0.12397530226248685
127,backbone.res4.2.conv3,1,DET vs FullGradCam,bed_491757,0.2797901298746958
128,backbone.res4.3.conv1,3,DET vs FullGradCam,bed_491757,0.07000687945324081
129,backbone.res4.3.conv2,1,DET vs FullGradCam,bed_491757,0.10839863470776856
130,backbone.res4.3.conv3,1,DET vs FullGradCam,bed_491757,0.12123161457481998
131,backbone.res4.4.conv1,3,DET vs FullGradCam,bed_491757,0.13633068800383993
132,backbone.res4.4.conv2,1,DET vs FullGradCam,bed_491757,0.07918860481394523
133,backbone.res4.4.conv3,1,DET vs FullGradCam,bed_491757,0.16803596255064016
134,backbone.res4.5.conv1,1,DET vs FullGradCam,bed_491757,0.19670071270771752
135,backbone.res4.5.conv2,1,DET vs FullGradCam,bed_491757,0.02431586458593058
136,backbone.res4.5.conv3,2,DET vs FullGradCam,bed_491757,0.009057770768145474
137,roi_heads.pooler.level,2,DET vs FullGradCam,bed_491757,0.01745429008212467
138,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bed_491757,0.0982864077896222
139,roi_heads.res5.0.conv2,4,DET vs FullGradCam,bed_491757,0.37939493563452636
140,roi_heads.res5.0.conv3,4,DET vs FullGradCam,bed_491757,0.2903925905678362
141,roi_heads.res5.1.conv1,5,DET vs FullGradCam,bed_491757,0.2872998449354226
142,roi_heads.res5.1.conv2,5,DET vs FullGradCam,bed_491757,0.3622723331138143
143,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bed_491757,0.008962001143305448
144,roi_heads.res5.2.conv1,4,DET vs FullGradCam,bed_491757,0.48938535226159896
145,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bed_491757,0.017265779385147915
146,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bed_491757,0.08226178424535216
147,backbone.res2.0.conv1,3,DET vs FullGradCam,bird_100489,0.1324121080938463
148,backbone.res2.0.conv2,3,DET vs FullGradCam,bird_100489,0.13006443381907384
149,backbone.res2.0.conv3,3,DET vs FullGradCam,bird_100489,0.055572822251797646
150,backbone.res2.1.conv1,3,DET vs FullGradCam,bird_100489,0.026287405115461022
151,backbone.res2.1.conv2,3,DET vs FullGradCam,bird_100489,0.06330650329647636
152,backbone.res2.1.conv3,3,DET vs FullGradCam,bird_100489,0.06779906690308514
153,backbone.res2.2.conv1,3,DET vs FullGradCam,bird_100489,0.014134282148852087
154,backbone.res2.2.conv2,3,DET vs FullGradCam,bird_100489,0.010338231520450691
155,backbone.res2.2.conv3,3,DET vs FullGradCam,bird_100489,0.054709154931363344
156,backbone.res3.0.conv1,3,DET vs FullGradCam,bird_100489,0.06998988899456109
157,backbone.res3.0.conv2,3,DET vs FullGradCam,bird_100489,0.023331774290144526
158,backbone.res3.0.conv3,3,DET vs FullGradCam,bird_100489,0.0448712480214474
159,backbone.res3.1.conv1,3,DET vs FullGradCam,bird_100489,0.019616992048703718
160,backbone.res3.1.conv2,3,DET vs FullGradCam,bird_100489,0.045795629176238126
161,backbone.res3.1.conv3,3,DET vs FullGradCam,bird_100489,0.051305380974181684
162,backbone.res3.2.conv1,3,DET vs FullGradCam,bird_100489,0.02570049030804359
163,backbone.res3.2.conv2,3,DET vs FullGradCam,bird_100489,0.06298295505854087
164,backbone.res3.2.conv3,3,DET vs FullGradCam,bird_100489,0.08409151310310445
165,backbone.res3.3.conv1,3,DET vs FullGradCam,bird_100489,0.0185259539341057
166,backbone.res3.3.conv2,3,DET vs FullGradCam,bird_100489,0.01856804127789507
167,backbone.res3.3.conv3,3,DET vs FullGradCam,bird_100489,0.08779625875991076
168,backbone.res4.0.conv1,3,DET vs FullGradCam,bird_100489,0.018926975780513364
169,backbone.res4.0.conv2,3,DET vs FullGradCam,bird_100489,0.03063702845521076
170,backbone.res4.0.conv3,3,DET vs FullGradCam,bird_100489,0.01040372114881997
171,backbone.res4.1.conv1,3,DET vs FullGradCam,bird_100489,0.06252141467839371
172,backbone.res4.1.conv2,3,DET vs FullGradCam,bird_100489,0.012416425960565749
173,backbone.res4.1.conv3,1,DET vs FullGradCam,bird_100489,0.010071062475213607
174,backbone.res4.2.conv1,3,DET vs FullGradCam,bird_100489,0.029032898191169176
175,backbone.res4.2.conv2,3,DET vs FullGradCam,bird_100489,0.012774503988816924
176,backbone.res4.2.conv3,1,DET vs FullGradCam,bird_100489,0.008184665911045316
177,backbone.res4.3.conv1,3,DET vs FullGradCam,bird_100489,0.008742620514247505
178,backbone.res4.3.conv2,1,DET vs FullGradCam,bird_100489,0.009569101142507155
179,backbone.res4.3.conv3,1,DET vs FullGradCam,bird_100489,0.012350153338069658
180,backbone.res4.4.conv1,3,DET vs FullGradCam,bird_100489,0.014518289984035582
181,backbone.res4.4.conv2,1,DET vs FullGradCam,bird_100489,0.009258489078480427
182,backbone.res4.4.conv3,1,DET vs FullGradCam,bird_100489,0.02226783880144468
183,backbone.res4.5.conv1,1,DET vs FullGradCam,bird_100489,0.0050700556642047
184,backbone.res4.5.conv2,1,DET vs FullGradCam,bird_100489,0.005917199242750267
185,backbone.res4.5.conv3,2,DET vs FullGradCam,bird_100489,0.09386791207273919
186,roi_heads.pooler.level,2,DET vs FullGradCam,bird_100489,0.09919336184145473
187,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bird_100489,0.01405537758538494
188,roi_heads.res5.0.conv2,4,DET vs FullGradCam,bird_100489,0.04672598808924292
189,roi_heads.res5.0.conv3,4,DET vs FullGradCam,bird_100489,0.005060084936242366
190,roi_heads.res5.1.conv1,5,DET vs FullGradCam,bird_100489,0.499335261847994
191,roi_heads.res5.1.conv2,5,DET vs FullGradCam,bird_100489,0.3960754600617347
192,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bird_100489,0.10090225310443392
193,roi_heads.res5.2.conv1,4,DET vs FullGradCam,bird_100489,0.37807075563794657
194,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bird_100489,0.27311875784146383
195,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bird_100489,0.010289684740809511
196,backbone.res2.0.conv1,3,DET vs FullGradCam,bottle_460929,0.12195726223047368
197,backbone.res2.0.conv2,3,DET vs FullGradCam,bottle_460929,0.17629295570292133
198,backbone.res2.0.conv3,3,DET vs FullGradCam,bottle_460929,0.1316621957900747
199,backbone.res2.1.conv1,3,DET vs FullGradCam,bottle_460929,0.14673880583780888
200,backbone.res2.1.conv2,3,DET vs FullGradCam,bottle_460929,0.1896914518106419
201,backbone.res2.1.conv3,3,DET vs FullGradCam,bottle_460929,0.13350886696873834
202,backbone.res2.2.conv1,3,DET vs FullGradCam,bottle_460929,0.17893375315260585
203,backbone.res2.2.conv2,3,DET vs FullGradCam,bottle_460929,0.1789979807824291
204,backbone.res2.2.conv3,3,DET vs FullGradCam,bottle_460929,0.1360188060086679
205,backbone.res3.0.conv1,3,DET vs FullGradCam,bottle_460929,0.1476422999322464
206,backbone.res3.0.conv2,3,DET vs FullGradCam,bottle_460929,0.13298505132039376
207,backbone.res3.0.conv3,3,DET vs FullGradCam,bottle_460929,0.13150236252239186
208,backbone.res3.1.conv1,3,DET vs FullGradCam,bottle_460929,0.10442054243662495
209,backbone.res3.1.conv2,3,DET vs FullGradCam,bottle_460929,0.21114945643655333
210,backbone.res3.1.conv3,3,DET vs FullGradCam,bottle_460929,0.13630731441718116
211,backbone.res3.2.conv1,3,DET vs FullGradCam,bottle_460929,0.17094617957764704
212,backbone.res3.2.conv2,3,DET vs FullGradCam,bottle_460929,0.09659159813338636
213,backbone.res3.2.conv3,3,DET vs FullGradCam,bottle_460929,0.19774509348584862
214,backbone.res3.3.conv1,3,DET vs FullGradCam,bottle_460929,0.2658499262344845
215,backbone.res3.3.conv2,3,DET vs FullGradCam,bottle_460929,0.2947502331570239
216,backbone.res3.3.conv3,3,DET vs FullGradCam,bottle_460929,0.06737985589177253
217,backbone.res4.0.conv1,3,DET vs FullGradCam,bottle_460929,0.12311755630420959
218,backbone.res4.0.conv2,3,DET vs FullGradCam,bottle_460929,0.09617624262910804
219,backbone.res4.0.conv3,3,DET vs FullGradCam,bottle_460929,0.15721803815669483
220,backbone.res4.1.conv1,3,DET vs FullGradCam,bottle_460929,0.20196875677089834
221,backbone.res4.1.conv2,3,DET vs FullGradCam,bottle_460929,0.1670909424382272
222,backbone.res4.1.conv3,1,DET vs FullGradCam,bottle_460929,0.14555084297782186
223,backbone.res4.2.conv1,3,DET vs FullGradCam,bottle_460929,0.25502202916169137
224,backbone.res4.2.conv2,3,DET vs FullGradCam,bottle_460929,0.2204390027176322
225,backbone.res4.2.conv3,1,DET vs FullGradCam,bottle_460929,0.14570529540193844
226,backbone.res4.3.conv1,3,DET vs FullGradCam,bottle_460929,0.1415788139826552
227,backbone.res4.3.conv2,1,DET vs FullGradCam,bottle_460929,0.14590395739736983
228,backbone.res4.3.conv3,1,DET vs FullGradCam,bottle_460929,0.08829943809158192
229,backbone.res4.4.conv1,3,DET vs FullGradCam,bottle_460929,0.09375591467573474
230,backbone.res4.4.conv2,1,DET vs FullGradCam,bottle_460929,0.029141660981211976
231,backbone.res4.4.conv3,1,DET vs FullGradCam,bottle_460929,0.11140934955316806
232,backbone.res4.5.conv1,1,DET vs FullGradCam,bottle_460929,0.008725063516072109
233,backbone.res4.5.conv2,1,DET vs FullGradCam,bottle_460929,0.02144244111784952
234,backbone.res4.5.conv3,2,DET vs FullGradCam,bottle_460929,0.2903812651800217
235,roi_heads.pooler.level,2,DET vs FullGradCam,bottle_460929,0.3151148895400248
236,roi_heads.res5.0.conv1,2,DET vs FullGradCam,bottle_460929,0.04378637358775668
237,roi_heads.res5.0.conv2,4,DET vs FullGradCam,bottle_460929,0.05864849231471139
238,roi_heads.res5.0.conv3,4,DET vs FullGradCam,bottle_460929,0.263729736173149
239,roi_heads.res5.1.conv1,5,DET vs FullGradCam,bottle_460929,0.20046245343611566
240,roi_heads.res5.1.conv2,5,DET vs FullGradCam,bottle_460929,0.17924211199299617
241,roi_heads.res5.1.conv3,2,DET vs FullGradCam,bottle_460929,0.15548975719663252
242,roi_heads.res5.2.conv1,4,DET vs FullGradCam,bottle_460929,0.26942278193577757
243,roi_heads.res5.2.conv2,2,DET vs FullGradCam,bottle_460929,0.058168970143993914
244,roi_heads.res5.2.conv3,1,DET vs FullGradCam,bottle_460929,0.046468930534444244
245,backbone.res2.0.conv1,3,DET vs FullGradCam,toothbrush_160666,0.3875684550513287
246,backbone.res2.0.conv2,3,DET vs FullGradCam,toothbrush_160666,0.3478198255761262
247,backbone.res2.0.conv3,3,DET vs FullGradCam,toothbrush_160666,0.21167534030272578
248,backbone.res2.1.conv1,3,DET vs FullGradCam,toothbrush_160666,0.38755769029682974
249,backbone.res2.1.conv2,3,DET vs FullGradCam,toothbrush_160666,0.37820917610639276
250,backbone.res2.1.conv3,3,DET vs FullGradCam,toothbrush_160666,0.3535266622777601
251,backbone.res2.2.conv1,3,DET vs FullGradCam,toothbrush_160666,0.3710344622876172
252,backbone.res2.2.conv2,3,DET vs FullGradCam,toothbrush_160666,0.48535245667667987
253,backbone.res2.2.conv3,3,DET vs FullGradCam,toothbrush_160666,0.36486022555299535
254,backbone.res3.0.conv1,3,DET vs FullGradCam,toothbrush_160666,0.3096324328316064
255,backbone.res3.0.conv2,3,DET vs FullGradCam,toothbrush_160666,0.2933647414572946
256,backbone.res3.0.conv3,3,DET vs FullGradCam,toothbrush_160666,0.333641459215377
257,backbone.res3.1.conv1,3,DET vs FullGradCam,toothbrush_160666,0.2558858905596537
258,backbone.res3.1.conv2,3,DET vs FullGradCam,toothbrush_160666,0.2675576212139832
259,backbone.res3.1.conv3,3,DET vs FullGradCam,toothbrush_160666,0.3332161565217058
260,backbone.res3.2.conv1,3,DET vs FullGradCam,toothbrush_160666,0.3192039676936678
261,backbone.res3.2.conv2,3,DET vs FullGradCam,toothbrush_160666,0.3452036283861976
262,backbone.res3.2.conv3,3,DET vs FullGradCam,toothbrush_160666,0.2958811655891672
263,backbone.res3.3.conv1,3,DET vs FullGradCam,toothbrush_160666,0.3688852595414431
264,backbone.res3.3.conv2,3,DET vs FullGradCam,toothbrush_160666,0.36989607196304225
265,backbone.res3.3.conv3,3,DET vs FullGradCam,toothbrush_160666,0.25820214078977644
266,backbone.res4.0.conv1,3,DET vs FullGradCam,toothbrush_160666,0.31989355319814894
267,backbone.res4.0.conv2,3,DET vs FullGradCam,toothbrush_160666,0.2004611454972213
268,backbone.res4.0.conv3,3,DET vs FullGradCam,toothbrush_160666,0.2224936055255
269,backbone.res4.1.conv1,3,DET vs FullGradCam,toothbrush_160666,0.2936222387519478
270,backbone.res4.1.conv2,3,DET vs FullGradCam,toothbrush_160666,0.2861976793158082
271,backbone.res4.1.conv3,1,DET vs FullGradCam,toothbrush_160666,0.2500464719290639
272,backbone.res4.2.conv1,3,DET vs FullGradCam,toothbrush_160666,0.3735834358891181
273,backbone.res4.2.conv2,3,DET vs FullGradCam,toothbrush_160666,0.2543195550497197
274,backbone.res4.2.conv3,1,DET vs FullGradCam,toothbrush_160666,0.26953958793765337
275,backbone.res4.3.conv1,3,DET vs FullGradCam,toothbrush_160666,0.10064186730015735
276,backbone.res4.3.conv2,1,DET vs FullGradCam,toothbrush_160666,0.11193480733743066
277,backbone.res4.3.conv3,1,DET vs FullGradCam,toothbrush_160666,0.12847503581483416
278,backbone.res4.4.conv1,3,DET vs FullGradCam,toothbrush_160666,0.3164488102752873
279,backbone.res4.4.conv2,1,DET vs FullGradCam,toothbrush_160666,0.16757493674423526
280,backbone.res4.4.conv3,1,DET vs FullGradCam,toothbrush_160666,0.3866732344731152
281,backbone.res4.5.conv1,1,DET vs FullGradCam,toothbrush_160666,0.20680238715501315
282,backbone.res4.5.conv2,1,DET vs FullGradCam,toothbrush_160666,0.2567080829233252
283,backbone.res4.5.conv3,2,DET vs FullGradCam,toothbrush_160666,0.39362782784718864
284,roi_heads.pooler.level,2,DET vs FullGradCam,toothbrush_160666,0.3874057306435262
285,roi_heads.res5.0.conv1,2,DET vs FullGradCam,toothbrush_160666,0.2419681346586472
286,roi_heads.res5.0.conv2,4,DET vs FullGradCam,toothbrush_160666,0.34691168695689395
287,roi_heads.res5.0.conv3,4,DET vs FullGradCam,toothbrush_160666,0.34940382930141944
288,roi_heads.res5.1.conv1,5,DET vs FullGradCam,toothbrush_160666,0.3218963095802218
289,roi_heads.res5.1.conv2,5,DET vs FullGradCam,toothbrush_160666,0.11171830634582242
290,roi_heads.res5.1.conv3,2,DET vs FullGradCam,toothbrush_160666,0.0937403734571946
291,roi_heads.res5.2.conv1,4,DET vs FullGradCam,toothbrush_160666,0.06696178402621122
292,roi_heads.res5.2.conv2,2,DET vs FullGradCam,toothbrush_160666,0.08237697969468674
293,roi_heads.res5.2.conv3,1,DET vs FullGradCam,toothbrush_160666,0.14956377096942314
294,backbone.res2.0.conv1,3,DET vs FullGradCam,refrigerator_536947,0.048462821182305105
295,backbone.res2.0.conv2,3,DET vs FullGradCam,refrigerator_536947,0.010918769515875042
296,backbone.res2.0.conv3,3,DET vs FullGradCam,refrigerator_536947,0.02116137719500267
297,backbone.res2.1.conv1,3,DET vs FullGradCam,refrigerator_536947,0.017543279684175423
298,backbone.res2.1.conv2,3,DET vs FullGradCam,refrigerator_536947,0.016182437500404982
299,backbone.res2.1.conv3,3,DET vs FullGradCam,refrigerator_536947,0.012847698148302177
300,backbone.res2.2.conv1,3,DET vs FullGradCam,refrigerator_536947,0.1384749367094272
301,backbone.res2.2.conv2,3,DET vs FullGradCam,refrigerator_536947,0.011101682889592578
302,backbone.res2.2.conv3,3,DET vs FullGradCam,refrigerator_536947,0.10936777625733463
303,backbone.res3.0.conv1,3,DET vs FullGradCam,refrigerator_536947,0.06848148348722241
304,backbone.res3.0.conv2,3,DET vs FullGradCam,refrigerator_536947,0.012164945613458057
305,backbone.res3.0.conv3,3,DET vs FullGradCam,refrigerator_536947,0.07281902052840632
306,backbone.res3.1.conv1,3,DET vs FullGradCam,refrigerator_536947,0.060726477553385116
307,backbone.res3.1.conv2,3,DET vs FullGradCam,refrigerator_536947,0.12822059774030986
308,backbone.res3.1.conv3,3,DET vs FullGradCam,refrigerator_536947,0.11899561370766218
309,backbone.res3.2.conv1,3,DET vs FullGradCam,refrigerator_536947,0.03798649325528454
310,backbone.res3.2.conv2,3,DET vs FullGradCam,refrigerator_536947,0.06940070031373151
311,backbone.res3.2.conv3,3,DET vs FullGradCam,refrigerator_536947,0.07040555420067618
